DT_REFERENCIA;PROJETO;TIPO;VALOR_TEC;VALOR_COM
01/12/2022;PRJ-99394;GUIA;8;8
01/01/2023;PRJ-99394;GUIA;8;8
01/02/2023;PRJ-99394;GUIA;8;8
01/03/2023;PRJ-99394;GUIA;8;8
01/04/2023;PRJ-99394;GUIA;8;8
01/05/2023;PRJ-99394;GUIA;8;8
01/06/2023;PRJ-99394;GUIA;8;8
01/07/2023;PRJ-99394;GUIA;8;8
01/08/2023;PRJ-99394;GUIA;8;8
01/09/2023;PRJ-99394;GUIA;8;8
01/10/2023;PRJ-99394;GUIA;8;8
01/11/2023;PRJ-99394;GUIA;8;8
01/12/2023;PRJ-99394;GUIA;8;8
31/10/2022;PRJ-91135;GUIA;8;8
01/11/2022;PRJ-91135;GUIA;8;8
28/12/2023;PRJ-91689;GUIA;8;8
31/12/2023;PRJ-99843;GUIA;8;8
30/08/2023;PRJ-99462;GUIA;8;8
01/09/2023;PRJ-99462;GUIA;8;8
01/10/2023;PRJ-99462;GUIA;8;8
04/12/2023;PRJ-99855;GUIA;8;8
03/10/2022;PRJ-99437;GUIA;8;8
31/12/2020;PRJ-99442;GUIA;8;8
01/01/2021;PRJ-99442;GUIA;8;8
01/02/2021;PRJ-99442;GUIA;8;8
30/06/2021;PRJ-99443;GUIA;8;8
01/07/2021;PRJ-99443;GUIA;8;8
31/07/2023;PRJ-91999;GUIA;8;8
30/04/2021;PRJ-99569;GUIA;8;8
01/05/2021;PRJ-99569;GUIA;8;8
01/06/2021;PRJ-99569;GUIA;8;8
01/07/2021;PRJ-99569;GUIA;8;8
01/08/2021;PRJ-99569;GUIA;8;8
01/09/2021;PRJ-99569;GUIA;8;8
01/10/2021;PRJ-99569;GUIA;8;8
01/11/2021;PRJ-99569;GUIA;8;8
01/12/2021;PRJ-99569;GUIA;8;8
01/01/2022;PRJ-99569;GUIA;8;8
01/02/2022;PRJ-99569;GUIA;8;8
01/03/2022;PRJ-99569;GUIA;8;8
01/04/2022;PRJ-99569;GUIA;8;8
01/05/2022;PRJ-99569;GUIA;8;8
01/06/2022;PRJ-99569;GUIA;8;8
01/07/2022;PRJ-99569;GUIA;8;8
01/08/2022;PRJ-99569;GUIA;8;8
01/09/2022;PRJ-99569;GUIA;8;8
01/10/2022;PRJ-99569;GUIA;8;8
01/11/2022;PRJ-99569;GUIA;8;8
01/12/2022;PRJ-99569;GUIA;8;8
01/01/2023;PRJ-99569;GUIA;8;8
01/02/2023;PRJ-99569;GUIA;8;8
01/03/2023;PRJ-99569;GUIA;8;8
01/04/2023;PRJ-99569;GUIA;8;8
01/05/2023;PRJ-99569;GUIA;8;8
01/06/2023;PRJ-99569;GUIA;8;8
01/07/2023;PRJ-99569;GUIA;8;8
01/08/2023;PRJ-99569;GUIA;8;8
01/09/2023;PRJ-99569;GUIA;8;8
01/10/2023;PRJ-99569;GUIA;8;8
01/11/2023;PRJ-99569;GUIA;8;8
01/12/2023;PRJ-99569;GUIA;8;8
30/11/2022;PRJ-99495;GUIA;8;8
01/12/2022;PRJ-99495;GUIA;8;8
01/01/2023;PRJ-99495;GUIA;8;8
01/02/2023;PRJ-99495;GUIA;8;8
01/03/2023;PRJ-99495;GUIA;8;8
01/04/2023;PRJ-99495;GUIA;8;8
01/05/2023;PRJ-99495;GUIA;8;8
01/06/2023;PRJ-99495;GUIA;8;8
01/07/2023;PRJ-99495;GUIA;8;8
01/08/2023;PRJ-99495;GUIA;8;8
01/09/2023;PRJ-99495;GUIA;8;8
01/10/2023;PRJ-99495;GUIA;8;8
01/11/2023;PRJ-99495;GUIA;8;8
01/12/2023;PRJ-99495;GUIA;8;8
31/10/2023;PRJ-92965;GUIA;8;8
31/08/2021;PRJ-99987;GUIA;8;8
01/09/2021;PRJ-99987;GUIA;8;8
30/08/2022;PRJ-99988;GUIA;8;8
01/09/2022;PRJ-99988;GUIA;8;8
01/10/2022;PRJ-99988;GUIA;8;8
31/08/2021;PRJ-99131;GUIA;8;8
01/09/2021;PRJ-99131;GUIA;8;8
01/10/2021;PRJ-99131;GUIA;8;8
31/12/2023;PRJ-99459;GUIA;8;8
30/09/2023;PRJ-92169;GUIA;8;8
31/12/2022;PRJ-99158;GUIA;8;8
01/01/2023;PRJ-99158;GUIA;8;8
01/02/2023;PRJ-99158;GUIA;8;8
01/03/2023;PRJ-99158;GUIA;8;8
01/04/2023;PRJ-99158;GUIA;8;8
01/05/2023;PRJ-99158;GUIA;8;8
01/09/2022;PRJ-99191;GUIA;8;8
01/10/2022;PRJ-99191;GUIA;8;8
01/11/2022;PRJ-99191;GUIA;8;8
01/12/2022;PRJ-99191;GUIA;8;8
01/01/2023;PRJ-99191;GUIA;8;8
01/02/2023;PRJ-99191;GUIA;8;8
31/08/2023;PRJ-91496;GUIA;8;8
01/09/2023;PRJ-91496;GUIA;8;8
01/10/2023;PRJ-91496;GUIA;8;8
31/05/2022;PRJ-99986;GUIA;8;8
01/06/2022;PRJ-99986;GUIA;8;8
01/07/2022;PRJ-99986;GUIA;8;8
01/08/2022;PRJ-99986;GUIA;8;8
01/09/2022;PRJ-99986;GUIA;8;8
01/10/2022;PRJ-99986;GUIA;8;8
01/11/2022;PRJ-99986;GUIA;8;8
01/12/2022;PRJ-99986;GUIA;8;8
01/01/2023;PRJ-99986;GUIA;8;8
01/02/2023;PRJ-99986;GUIA;8;8
01/03/2023;PRJ-99986;GUIA;8;8
01/04/2023;PRJ-99986;GUIA;8;8
01/05/2023;PRJ-99986;GUIA;8;8
01/06/2023;PRJ-99986;GUIA;8;8
01/07/2023;PRJ-99986;GUIA;8;8
01/08/2023;PRJ-99986;GUIA;8;8
01/09/2023;PRJ-99986;GUIA;8;8
01/10/2023;PRJ-99986;GUIA;8;8
01/11/2023;PRJ-99986;GUIA;8;8
01/12/2023;PRJ-99986;GUIA;8;8
30/03/2021;PRJ-99218;GUIA;8;8
01/04/2021;PRJ-99218;GUIA;8;8
01/05/2021;PRJ-99218;GUIA;8;8
01/06/2021;PRJ-99218;GUIA;8;8
01/07/2021;PRJ-99218;GUIA;8;8
01/08/2021;PRJ-99218;GUIA;8;8
01/09/2021;PRJ-99218;GUIA;8;8
01/10/2021;PRJ-99218;GUIA;8;8
01/11/2021;PRJ-99218;GUIA;8;8
01/12/2021;PRJ-99218;GUIA;8;8
01/01/2022;PRJ-99218;GUIA;8;8
01/02/2022;PRJ-99218;GUIA;8;8
01/03/2022;PRJ-99218;GUIA;8;8
01/04/2022;PRJ-99218;GUIA;8;8
01/05/2022;PRJ-99218;GUIA;8;8
01/06/2022;PRJ-99218;GUIA;8;8
01/07/2022;PRJ-99218;GUIA;8;8
01/08/2022;PRJ-99218;GUIA;8;8
01/09/2022;PRJ-99218;GUIA;8;8
01/10/2022;PRJ-99218;GUIA;8;8
01/11/2022;PRJ-99218;GUIA;8;8
01/12/2022;PRJ-99218;GUIA;8;8
01/01/2023;PRJ-99218;GUIA;8;8
01/02/2023;PRJ-99218;GUIA;8;8
01/03/2023;PRJ-99218;GUIA;8;8
01/04/2023;PRJ-99218;GUIA;8;8
01/05/2023;PRJ-99218;GUIA;8;8
01/06/2023;PRJ-99218;GUIA;8;8
01/07/2023;PRJ-99218;GUIA;8;8
01/08/2023;PRJ-99218;GUIA;8;8
01/09/2023;PRJ-99218;GUIA;8;8
01/10/2023;PRJ-99218;GUIA;8;8
01/11/2023;PRJ-99218;GUIA;8;8
01/12/2023;PRJ-99218;GUIA;8;8
30/09/2022;PRJ-99234;GUIA;8;8
01/10/2022;PRJ-99234;GUIA;8;8
01/11/2022;PRJ-99234;GUIA;8;8
01/12/2022;PRJ-99234;GUIA;8;8
01/01/2023;PRJ-99234;GUIA;8;8
01/02/2023;PRJ-99234;GUIA;8;8
01/03/2023;PRJ-99234;GUIA;8;8
01/04/2023;PRJ-99234;GUIA;8;8
01/05/2023;PRJ-99234;GUIA;8;8
01/06/2023;PRJ-99234;GUIA;8;8
01/07/2023;PRJ-99234;GUIA;8;8
01/08/2023;PRJ-99234;GUIA;8;8
01/09/2023;PRJ-99234;GUIA;8;8
01/10/2023;PRJ-99234;GUIA;8;8
01/11/2023;PRJ-99234;GUIA;8;8
16/12/2022;PRJ-99269;GUIA;8;8
01/01/2023;PRJ-99269;GUIA;8;8
01/02/2023;PRJ-99269;GUIA;8;8
01/03/2023;PRJ-99269;GUIA;8;8
01/04/2023;PRJ-99269;GUIA;8;8
01/05/2023;PRJ-99269;GUIA;8;8
01/06/2023;PRJ-99269;GUIA;8;8
01/07/2023;PRJ-99269;GUIA;8;8
31/03/2021;PRJ-99989;GUIA;8;8
31/12/2021;PRJ-99284;GUIA;8;8
01/01/2022;PRJ-99284;GUIA;8;8
01/02/2022;PRJ-99284;GUIA;8;8
01/03/2022;PRJ-99284;GUIA;8;8
01/04/2022;PRJ-99284;GUIA;8;8
01/05/2022;PRJ-99284;GUIA;8;8
01/06/2022;PRJ-99284;GUIA;8;8
01/07/2022;PRJ-99284;GUIA;8;8
01/08/2022;PRJ-99284;GUIA;8;8
01/09/2022;PRJ-99284;GUIA;8;8
01/10/2022;PRJ-99284;GUIA;8;8
01/11/2022;PRJ-99284;GUIA;8;8
01/12/2022;PRJ-99284;GUIA;8;8
01/01/2023;PRJ-99284;GUIA;8;8
01/02/2023;PRJ-99284;GUIA;8;8
01/03/2023;PRJ-99284;GUIA;8;8
01/04/2023;PRJ-99284;GUIA;8;8
01/05/2023;PRJ-99284;GUIA;8;8
01/06/2023;PRJ-99284;GUIA;8;8
01/07/2023;PRJ-99284;GUIA;8;8
01/08/2023;PRJ-99284;GUIA;8;8
01/09/2023;PRJ-99284;GUIA;8;8
01/10/2023;PRJ-99284;GUIA;8;8
01/11/2023;PRJ-99284;GUIA;8;8
01/12/2023;PRJ-99284;GUIA;8;8
31/12/2022;PRJ-99393;GUIA;8;8
01/01/2023;PRJ-99393;GUIA;8;8
01/02/2023;PRJ-99393;GUIA;8;8
01/03/2023;PRJ-99393;GUIA;8;8
01/04/2023;PRJ-99393;GUIA;8;8
01/05/2023;PRJ-99393;GUIA;8;8
31/12/2021;PRJ-99287;GUIA;8;8
01/01/2022;PRJ-99287;GUIA;8;8
01/02/2022;PRJ-99287;GUIA;8;8
01/03/2022;PRJ-99287;GUIA;8;8
01/04/2022;PRJ-99287;GUIA;8;8
01/05/2022;PRJ-99287;GUIA;8;8
01/06/2022;PRJ-99287;GUIA;8;8
01/07/2022;PRJ-99287;GUIA;8;8
01/08/2022;PRJ-99287;GUIA;8;8
01/09/2022;PRJ-99287;GUIA;8;8
01/10/2022;PRJ-99287;GUIA;8;8
30/11/2022;PRJ-99225;GUIA;8;8
30/08/2022;PRJ-99394;GUIA;8;8
01/09/2022;PRJ-99394;GUIA;8;8
01/10/2022;PRJ-99394;GUIA;8;8
01/11/2022;PRJ-99394;GUIA;8;8
01/12/2022;PRJ-99394;GUIA;8;8
01/01/2023;PRJ-99394;GUIA;8;8
01/02/2023;PRJ-99394;GUIA;8;8
01/03/2023;PRJ-99394;GUIA;8;8
01/04/2023;PRJ-99394;GUIA;8;8
01/05/2023;PRJ-99394;GUIA;8;8
01/06/2023;PRJ-99394;GUIA;8;8
01/07/2023;PRJ-99394;GUIA;8;8
01/08/2023;PRJ-99394;GUIA;8;8
01/09/2023;PRJ-99394;GUIA;8;8
01/10/2023;PRJ-99394;GUIA;8;8
01/11/2023;PRJ-99394;GUIA;8;8
01/12/2023;PRJ-99394;GUIA;8;8
30/06/2021;PRJ-99396;GUIA;8;8
01/07/2021;PRJ-99396;GUIA;8;8
01/08/2021;PRJ-99396;GUIA;8;8
01/09/2021;PRJ-99396;GUIA;8;8
01/10/2021;PRJ-99396;GUIA;8;8
22/10/2021;PRJ-99329;GUIA;8;8
01/11/2021;PRJ-99329;GUIA;8;8
01/12/2021;PRJ-99329;GUIA;8;8
01/01/2022;PRJ-99329;GUIA;8;8
01/02/2022;PRJ-99329;GUIA;8;8
01/03/2022;PRJ-99329;GUIA;8;8
01/04/2022;PRJ-99329;GUIA;8;8
01/05/2022;PRJ-99329;GUIA;8;8
01/06/2022;PRJ-99329;GUIA;8;8
01/07/2022;PRJ-99329;GUIA;8;8
01/08/2022;PRJ-99329;GUIA;8;8
01/09/2022;PRJ-99329;GUIA;8;8
01/10/2022;PRJ-99329;GUIA;8;8
01/11/2022;PRJ-99329;GUIA;8;8
01/12/2022;PRJ-99329;GUIA;8;8
01/01/2023;PRJ-99329;GUIA;8;8
01/02/2023;PRJ-99329;GUIA;8;8
01/03/2023;PRJ-99329;GUIA;8;8
01/04/2023;PRJ-99329;GUIA;8;8
01/05/2023;PRJ-99329;GUIA;8;8
01/06/2023;PRJ-99329;GUIA;8;8
01/07/2023;PRJ-99329;GUIA;8;8
01/08/2023;PRJ-99329;GUIA;8;8
01/09/2023;PRJ-99329;GUIA;8;8
01/10/2023;PRJ-99329;GUIA;8;8
01/11/2023;PRJ-99329;GUIA;8;8
01/12/2023;PRJ-99329;GUIA;8;8
30/06/2022;PRJ-99322;GUIA;8;8
30/06/2021;PRJ-99447;GUIA;8;8
01/07/2021;PRJ-99447;GUIA;8;8
01/08/2021;PRJ-99447;GUIA;8;8
01/09/2021;PRJ-99447;GUIA;8;8
01/10/2021;PRJ-99447;GUIA;8;8
01/11/2021;PRJ-99447;GUIA;8;8
31/01/2022;PRJ-99666;GUIA;8;8
01/02/2022;PRJ-99666;GUIA;8;8
01/03/2022;PRJ-99666;GUIA;8;8
01/04/2022;PRJ-99666;GUIA;8;8
01/12/2022;PRJ-91941;GUIA;8;8
01/01/2023;PRJ-91941;GUIA;8;8
01/02/2023;PRJ-91941;GUIA;8;8
01/03/2023;PRJ-91941;GUIA;8;8
01/04/2023;PRJ-91941;GUIA;8;8
01/05/2023;PRJ-91941;GUIA;8;8
01/06/2023;PRJ-91941;GUIA;8;8
01/07/2023;PRJ-91941;GUIA;8;8
01/08/2023;PRJ-91941;GUIA;8;8
01/09/2023;PRJ-91941;GUIA;8;8
01/10/2023;PRJ-91941;GUIA;8;8
01/11/2023;PRJ-91941;GUIA;8;8
01/12/2023;PRJ-91941;GUIA;8;8
30/06/2022;PRJ-99472;GUIA;8;8
01/07/2022;PRJ-99472;GUIA;8;8
31/12/2023;PRJ-99488;GUIA;8;8
01/07/2022;PRJ-99529;GUIA;8;8
01/08/2022;PRJ-99529;GUIA;8;8
01/09/2022;PRJ-99529;GUIA;8;8
01/10/2022;PRJ-99529;GUIA;8;8
30/06/2022;PRJ-99539;GUIA;8;8
01/07/2022;PRJ-99539;GUIA;8;8
01/08/2022;PRJ-99539;GUIA;8;8
01/09/2022;PRJ-99539;GUIA;8;8
01/10/2022;PRJ-99539;GUIA;8;8
01/11/2022;PRJ-99539;GUIA;8;8
01/12/2022;PRJ-99539;GUIA;8;8
01/01/2023;PRJ-99539;GUIA;8;8
01/02/2023;PRJ-99539;GUIA;8;8
01/03/2023;PRJ-99539;GUIA;8;8
01/04/2023;PRJ-99539;GUIA;8;8
01/05/2023;PRJ-99539;GUIA;8;8
01/06/2023;PRJ-99539;GUIA;8;8
01/07/2023;PRJ-99539;GUIA;8;8
01/08/2023;PRJ-99539;GUIA;8;8
01/09/2023;PRJ-99539;GUIA;8;8
01/10/2023;PRJ-99539;GUIA;8;8
01/11/2023;PRJ-99539;GUIA;8;8
01/12/2023;PRJ-99539;GUIA;8;8
15/10/2021;PRJ-99123;GUIA;8;8
31/07/2022;PRJ-99548;GUIA;8;8
01/08/2022;PRJ-99548;GUIA;8;8
01/09/2022;PRJ-99548;GUIA;8;8
01/10/2022;PRJ-99548;GUIA;8;8
01/11/2022;PRJ-99548;GUIA;8;8
01/12/2022;PRJ-99548;GUIA;8;8
01/01/2023;PRJ-99548;GUIA;8;8
01/02/2023;PRJ-99548;GUIA;8;8
01/03/2023;PRJ-99548;GUIA;8;8
01/04/2023;PRJ-99548;GUIA;8;8
01/05/2023;PRJ-99548;GUIA;8;8
01/06/2023;PRJ-99548;GUIA;8;8
01/07/2023;PRJ-99548;GUIA;8;8
01/08/2023;PRJ-99548;GUIA;8;8
01/09/2023;PRJ-99548;GUIA;8;8
01/10/2023;PRJ-99548;GUIA;8;8
01/11/2023;PRJ-99548;GUIA;8;8
01/12/2023;PRJ-99548;GUIA;8;8
31/10/2021;PRJ-99549;GUIA;8;8
02/05/2023;PRJ-99956;GUIA;8;8
01/06/2023;PRJ-99956;GUIA;8;8
01/07/2023;PRJ-99956;GUIA;8;8
01/08/2023;PRJ-99956;GUIA;8;8
01/09/2023;PRJ-99956;GUIA;8;8
01/10/2023;PRJ-99956;GUIA;8;8
01/11/2023;PRJ-99956;GUIA;8;8
01/12/2023;PRJ-99956;GUIA;8;8
31/05/2021;PRJ-99555;GUIA;8;8
29/10/2021;PRJ-91532;GUIA;8;8
01/11/2021;PRJ-91532;GUIA;8;8
28/04/2023;PRJ-91545;GUIA;8;8
01/05/2023;PRJ-91545;GUIA;8;8
01/06/2023;PRJ-91545;GUIA;8;8
01/07/2023;PRJ-91545;GUIA;8;8
01/08/2023;PRJ-91545;GUIA;8;8
01/09/2023;PRJ-91545;GUIA;8;8
01/10/2023;PRJ-91545;GUIA;8;8
01/11/2023;PRJ-91545;GUIA;8;8
31/12/2022;PRJ-99577;GUIA;8;8
01/01/2023;PRJ-99577;GUIA;8;8
01/02/2023;PRJ-99577;GUIA;8;8
01/03/2023;PRJ-99577;GUIA;8;8
01/04/2023;PRJ-99577;GUIA;8;8
01/05/2023;PRJ-99577;GUIA;8;8
01/06/2023;PRJ-99577;GUIA;8;8
22/06/2023;PRJ-99354;GUIA;8;8
01/07/2023;PRJ-99354;GUIA;8;8
01/08/2023;PRJ-99354;GUIA;8;8
01/09/2023;PRJ-99354;GUIA;8;8
01/10/2023;PRJ-99354;GUIA;8;8
01/11/2023;PRJ-99354;GUIA;8;8
30/09/2021;PRJ-99691;GUIA;8;8
01/10/2021;PRJ-99691;GUIA;8;8
01/11/2021;PRJ-99691;GUIA;8;8
01/12/2021;PRJ-99691;GUIA;8;8
01/01/2022;PRJ-99691;GUIA;8;8
01/02/2022;PRJ-99691;GUIA;8;8
01/03/2022;PRJ-99691;GUIA;8;8
01/04/2022;PRJ-99691;GUIA;8;8
01/05/2022;PRJ-99691;GUIA;8;8
01/06/2022;PRJ-99691;GUIA;8;8
01/07/2022;PRJ-99691;GUIA;8;8
01/08/2022;PRJ-99691;GUIA;8;8
01/09/2022;PRJ-99691;GUIA;8;8
01/10/2022;PRJ-99691;GUIA;8;8
01/11/2022;PRJ-99691;GUIA;8;8
01/12/2022;PRJ-99691;GUIA;8;8
01/01/2023;PRJ-99691;GUIA;8;8
01/02/2023;PRJ-99691;GUIA;8;8
01/03/2023;PRJ-99691;GUIA;8;8
01/04/2023;PRJ-99691;GUIA;8;8
01/05/2023;PRJ-99691;GUIA;8;8
01/06/2023;PRJ-99691;GUIA;8;8
01/07/2023;PRJ-99691;GUIA;8;8
01/08/2023;PRJ-99691;GUIA;8;8
01/09/2023;PRJ-99691;GUIA;8;8
01/10/2023;PRJ-99691;GUIA;8;8
01/11/2023;PRJ-99691;GUIA;8;8
01/12/2023;PRJ-99691;GUIA;8;8
31/01/2023;PRJ-99694;GUIA;8;8
01/02/2023;PRJ-99694;GUIA;8;8
01/03/2023;PRJ-99694;GUIA;8;8
01/04/2023;PRJ-99694;GUIA;8;8
01/05/2023;PRJ-99694;GUIA;8;8
01/06/2023;PRJ-99694;GUIA;8;8
30/11/2023;PRJ-91427;GUIA;8;8
01/12/2023;PRJ-91427;GUIA;8;8
30/08/2023;PRJ-91965;GUIA;8;8
01/09/2023;PRJ-91965;GUIA;8;8
01/10/2023;PRJ-91965;GUIA;8;8
01/11/2023;PRJ-91965;GUIA;8;8
01/12/2023;PRJ-91965;GUIA;8;8
30/09/2021;PRJ-99612;GUIA;8;8
01/10/2021;PRJ-99612;GUIA;8;8
01/11/2021;PRJ-99612;GUIA;8;8
01/12/2021;PRJ-99612;GUIA;8;8
01/01/2022;PRJ-99612;GUIA;8;8
01/02/2022;PRJ-99612;GUIA;8;8
01/03/2022;PRJ-99612;GUIA;8;8
01/04/2022;PRJ-99612;GUIA;8;8
01/05/2022;PRJ-99612;GUIA;8;8
01/06/2022;PRJ-99612;GUIA;8;8
30/09/2022;PRJ-99613;GUIA;8;8
01/10/2022;PRJ-99613;GUIA;8;8
01/11/2022;PRJ-99613;GUIA;8;8
01/12/2022;PRJ-99613;GUIA;8;8
01/01/2023;PRJ-99613;GUIA;8;8
01/02/2023;PRJ-99613;GUIA;8;8
01/03/2023;PRJ-99613;GUIA;8;8
01/01/2020;PRJ-99614;GUIA;8;8
01/02/2020;PRJ-99614;GUIA;8;8
01/03/2020;PRJ-99614;GUIA;8;8
01/04/2020;PRJ-99614;GUIA;8;8
01/05/2020;PRJ-99614;GUIA;8;8
01/06/2020;PRJ-99614;GUIA;8;8
01/07/2020;PRJ-99614;GUIA;8;8
01/08/2020;PRJ-99614;GUIA;8;8
01/09/2020;PRJ-99614;GUIA;8;8
01/10/2020;PRJ-99614;GUIA;8;8
01/11/2020;PRJ-99614;GUIA;8;8
01/12/2020;PRJ-99614;GUIA;8;8
01/01/2021;PRJ-99614;GUIA;8;8
01/02/2021;PRJ-99614;GUIA;8;8
01/03/2021;PRJ-99614;GUIA;8;8
01/04/2021;PRJ-99614;GUIA;8;8
01/05/2021;PRJ-99614;GUIA;8;8
01/06/2021;PRJ-99614;GUIA;8;8
01/07/2021;PRJ-99614;GUIA;8;8
01/08/2021;PRJ-99614;GUIA;8;8
01/09/2021;PRJ-99614;GUIA;8;8
01/10/2021;PRJ-99614;GUIA;8;8
01/11/2021;PRJ-99614;GUIA;8;8
01/12/2021;PRJ-99614;GUIA;8;8
01/01/2022;PRJ-99614;GUIA;8;8
01/02/2022;PRJ-99614;GUIA;8;8
01/03/2022;PRJ-99614;GUIA;8;8
01/04/2022;PRJ-99614;GUIA;8;8
01/05/2022;PRJ-99614;GUIA;8;8
01/06/2022;PRJ-99614;GUIA;8;8
01/07/2022;PRJ-99614;GUIA;8;8
01/08/2022;PRJ-99614;GUIA;8;8
01/09/2022;PRJ-99614;GUIA;8;8
01/10/2022;PRJ-99614;GUIA;8;8
01/11/2022;PRJ-99614;GUIA;8;8
30/11/2022;PRJ-91518;GUIA;8;8
29/04/2022;PRJ-99633;GUIA;8;8
01/05/2022;PRJ-99633;GUIA;8;8
30/11/2022;PRJ-99635;GUIA;8;8
31/05/2022;PRJ-99653;GUIA;8;8
31/10/2023;PRJ-91539;GUIA;8;8
01/11/2023;PRJ-91539;GUIA;8;8
01/12/2023;PRJ-91539;GUIA;8;8
05/11/2021;PRJ-91383;GUIA;8;8
30/12/2021;PRJ-99661;GUIA;8;8
01/01/2022;PRJ-99661;GUIA;8;8
01/02/2022;PRJ-99661;GUIA;8;8
30/11/2021;PRJ-99665;GUIA;8;8
02/10/2023;PRJ-91762;GUIA;8;8
01/11/2023;PRJ-91762;GUIA;8;8
01/12/2023;PRJ-91762;GUIA;8;8
29/12/2023;PRJ-91642;GUIA;8;8
01/12/2023;PRJ-99111;GUIA;8;8
31/05/2022;PRJ-99181;GUIA;8;8
01/06/2022;PRJ-99181;GUIA;8;8
01/07/2022;PRJ-99181;GUIA;8;8
01/08/2022;PRJ-99181;GUIA;8;8
01/09/2022;PRJ-99181;GUIA;8;8
01/10/2022;PRJ-99181;GUIA;8;8
01/11/2022;PRJ-99181;GUIA;8;8
01/12/2022;PRJ-99181;GUIA;8;8
01/01/2023;PRJ-99181;GUIA;8;8
01/02/2023;PRJ-99181;GUIA;8;8
01/03/2023;PRJ-99181;GUIA;8;8
01/04/2023;PRJ-99181;GUIA;8;8
01/05/2023;PRJ-99181;GUIA;8;8
01/06/2023;PRJ-99181;GUIA;8;8
01/07/2023;PRJ-99181;GUIA;8;8
01/08/2023;PRJ-99181;GUIA;8;8
01/09/2023;PRJ-99181;GUIA;8;8
01/10/2023;PRJ-99181;GUIA;8;8
01/11/2023;PRJ-99181;GUIA;8;8
01/12/2023;PRJ-99181;GUIA;8;8
30/11/2021;PRJ-99736;GUIA;8;8
30/09/2023;PRJ-99142;GUIA;8;8
01/10/2023;PRJ-99142;GUIA;8;8
01/11/2023;PRJ-99142;GUIA;8;8
01/12/2023;PRJ-99142;GUIA;8;8
30/05/2023;PRJ-99752;GUIA;8;8
01/02/2023;PRJ-99247;GUIA;8;8
01/03/2023;PRJ-99247;GUIA;8;8
15/06/2022;PRJ-99774;GUIA;8;8
01/07/2022;PRJ-99774;GUIA;8;8
01/08/2022;PRJ-99774;GUIA;8;8
01/09/2022;PRJ-99774;GUIA;8;8
01/10/2022;PRJ-99774;GUIA;8;8
01/11/2022;PRJ-99774;GUIA;8;8
01/12/2022;PRJ-99774;GUIA;8;8
01/01/2023;PRJ-99774;GUIA;8;8
01/02/2023;PRJ-99774;GUIA;8;8
01/03/2023;PRJ-99774;GUIA;8;8
01/04/2023;PRJ-99774;GUIA;8;8
01/05/2023;PRJ-99774;GUIA;8;8
01/06/2023;PRJ-99774;GUIA;8;8
01/07/2023;PRJ-99774;GUIA;8;8
01/08/2023;PRJ-99774;GUIA;8;8
01/09/2023;PRJ-99774;GUIA;8;8
01/10/2023;PRJ-99774;GUIA;8;8
01/11/2023;PRJ-99774;GUIA;8;8
01/12/2023;PRJ-99774;GUIA;8;8
31/08/2021;PRJ-99777;GUIA;8;8
01/09/2021;PRJ-99777;GUIA;8;8
01/10/2021;PRJ-99777;GUIA;8;8
01/11/2021;PRJ-99777;GUIA;8;8
30/11/2022;PRJ-99631;GUIA;8;8
01/12/2022;PRJ-99631;GUIA;8;8
01/01/2023;PRJ-99631;GUIA;8;8
01/02/2023;PRJ-99631;GUIA;8;8
01/03/2023;PRJ-99631;GUIA;8;8
30/06/2022;PRJ-99224;GUIA;8;8
01/07/2022;PRJ-99224;GUIA;8;8
01/08/2022;PRJ-99224;GUIA;8;8
01/09/2022;PRJ-99224;GUIA;8;8
01/10/2022;PRJ-99224;GUIA;8;8
01/11/2022;PRJ-99224;GUIA;8;8
01/12/2022;PRJ-99224;GUIA;8;8
01/01/2023;PRJ-99224;GUIA;8;8
01/02/2023;PRJ-99224;GUIA;8;8
01/03/2023;PRJ-99224;GUIA;8;8
01/04/2023;PRJ-99224;GUIA;8;8
01/05/2023;PRJ-99224;GUIA;8;8
01/06/2023;PRJ-99224;GUIA;8;8
01/07/2023;PRJ-99224;GUIA;8;8
01/08/2023;PRJ-99224;GUIA;8;8
01/09/2023;PRJ-99224;GUIA;8;8
01/10/2023;PRJ-99224;GUIA;8;8
01/11/2023;PRJ-99224;GUIA;8;8
01/12/2023;PRJ-99224;GUIA;8;8
30/11/2023;PRJ-99226;GUIA;8;8
01/12/2023;PRJ-99226;GUIA;8;8
30/06/2022;PRJ-99791;GUIA;8;8
01/07/2022;PRJ-99791;GUIA;8;8
31/10/2022;PRJ-99829;GUIA;8;8
01/11/2022;PRJ-99829;GUIA;8;8
31/10/2022;PRJ-99833;GUIA;8;8
30/06/2022;PRJ-99887;GUIA;8;8
01/07/2022;PRJ-99887;GUIA;8;8
01/08/2022;PRJ-99887;GUIA;8;8
01/09/2022;PRJ-99887;GUIA;8;8
01/10/2022;PRJ-99887;GUIA;8;8
01/11/2022;PRJ-99887;GUIA;8;8
20/12/2021;PRJ-99888;GUIA;8;8
31/05/2023;PRJ-91515;GUIA;8;8
01/06/2023;PRJ-91515;GUIA;8;8
01/07/2023;PRJ-91515;GUIA;8;8
31/10/2021;PRJ-99911;GUIA;8;8
01/11/2021;PRJ-99911;GUIA;8;8
31/08/2022;PRJ-99919;GUIA;8;8
01/09/2022;PRJ-99919;GUIA;8;8
01/10/2022;PRJ-99919;GUIA;8;8
